"area","name","lat","long","status","note"
"墨田区","32-2","35.7302405","139.8213612","0","東京都墨田区墨田３-１８-１０ いちご広場"
"墨田区","32-3","35.7340791","139.8218361","0","東京都墨田区墨田４-６-５ 隅田小学校"
"墨田区","32-4","35.7333321","139.8213856","0","東京都墨田区墨田４-７-６ 東京電力パワーグリッド㈱隅田変電所"
"墨田区","32-5","35.7320508","139.8230444","0","東京都墨田区墨田４-２２-４ すみだ保育園"
"墨田区","32-6","35.7323055","139.8233335","0","東京都墨田区墨田４-２３-１２ 隅田児童遊園"
"墨田区","32-7","35.7328584","139.8241611","0","東京都墨田区墨田４-３４-２０ 隅田東第二児童遊園（墨田４－３２向）"
"墨田区","32-8","35.7300344","139.8255284","0","東京都墨田区墨田４-５６-  １ 東隅田駐車場"
"墨田区","33-1","35.7285659","139.8136173","0","東京都墨田区墨田１-４-１先 バス停｢白鬚橋｣向かい横植込地（墨堤通り）"
"墨田区","33-2","35.729177","139.8157305","0","東京都墨田区墨田１-４-４先 スポーツプラザ梅若体育館前歩道脇植栽"
"墨田区","33-3","35.7277726","139.8156464","0","東京都墨田区墨田１-４-４２ 区立白鬚公園向かい側歩道植栽（墨田１-５向）"
"墨田区","33-4","35.7285143","139.8177674","0","東京都墨田区墨田１-１３-３ 境児童遊園（墨田２-２９向）"
"墨田区","33-5","35.7302119","139.8143467","0","東京都墨田区墨田２-１-１ 東京トヨペット㈱墨田店脇歩道植込地"
"墨田区","33-6","35.7328813","139.8166309","0","東京都墨田区墨田２-６-２０ 正福寺"
"墨田区","33-7","35.7303414","139.8155717","0","東京都墨田区墨田２-２６-５ 梅若小学校"
"墨田区","33-8","35.730845","139.817586","0","東京都墨田区墨田２-３８-１３ 梅若保育園"
"墨田区","34-1","35.733462","139.818128","0","東京都墨田区墨田２-１１-１２ 成林庵"
"墨田区","34-2","35.7360286","139.8182844","0","東京都墨田区墨田５-５-５先 居酒屋ダイニング“笑”斜め左前植込地（墨堤通り）"
"墨田区","34-3","35.73861","139.8179438","0","東京都墨田区墨田５-１６ 特別支援学校設置予定地（鐘紡跡地）"
"墨田区","34-4","35.7402212","139.8187431","0","東京都墨田区墨田５-２７先 東武鉄道線路敷地"
"墨田区","34-5","35.7345672","139.8191038","0","東京都墨田区墨田５-４２-１７ 圓徳寺"
"墨田区","34-6","35.7360129","139.8208745","0","東京都墨田区墨田５-４９-５ 旧隅田小学校"
"墨田区","34-7","35.7334267","139.8200022","0","東京都墨田区墨田５-５０-２ 鐘ヶ淵駅西口駐輪場"
"墨田区","35-1","35.7330257","139.8142755","0","東京都墨田区堤通２-２-１ 東白鬚公園（野球場裏植込地・堤通２ー６先）"
"墨田区","35-2","35.7303869","139.8119174","0","東京都墨田区堤通２-２-１ 東白鬚公園（桜堤中学校・堤通２－１９前）"
"墨田区","35-3","35.7297197","139.8130278","0","東京都墨田区堤通２-３先 都営白鬚東アパート３号棟前植込地（墨堤通り）"
"墨田区","35-4","35.7324423","139.8150527","0","東京都墨田区堤通２-６-７先 隅田川神社鳥居前植込地（墨堤通り）"
"墨田区","35-5","35.7338923","139.8165295","0","東京都墨田区堤通２-７-２７先 都営白鬚東アパート10号棟前植込地（墨堤通り）"
"墨田区","35-6","35.735796","139.8175441","0","東京都墨田区堤通２-８-１６先 都営白鬚東アパート16号棟右斜め前植込地（墨堤通り）"
"墨田区","35-7","35.7367761","139.817518","0","東京都墨田区堤通２-１０先 都営白鬚東アパート1８号棟前植込地（墨堤通り）"
"多摩市","1-1","35.6367615","139.446487","0",""
"多摩市","1-2","35.637008","139.447238","0",""
"多摩市","1-3","35.641218","139.450124","0",""
"多摩市","1-4","35.640145","139.450897","0",""
"多摩市","1-5","35.63378","139.447723","0",""
"多摩市","1-6","35.631002","139.443457","0",""
"多摩市","1-7","35.635257","139.443409","0",""
"多摩市","1-8","35.632786","139.445091","0",""
"多摩市","2-1","35.648803","139.44949","0",""
"多摩市","2-2","35.645899","139.452306","0",""
"多摩市","2-3","35.6463786","139.4517717","0",""
"多摩市","2-4","35.6496672","139.4465106","0",""
"多摩市","2-5","35.6495133","139.4562672","0",""
"多摩市","2-6","35.650764","139.447928","0",""
"多摩市","2-7","35.65116","139.449328","0",""
"多摩市","2-8","35.6504358","139.4517951","0",""
"多摩市","3-1","35.642024","139.456906","0",""
"多摩市","3-2","35.642894","139.455704","0",""
"多摩市","3-3","35.644249","139.455978","0",""
"多摩市","3-4","35.646326","139.454223","0",""
"多摩市","3-5","35.6456325","139.4583187","0",""
"多摩市","3-6","35.644","139.460113","0",""
"多摩市","3-7","35.64053","139.465242","0",""
"多摩市","3-8","35.639992","139.45688","0",""
"多摩市","4-1","35.6282829","139.4612246","0",""
"多摩市","4-2","35.629094","139.459594","0",""
"多摩市","4-3","35.630755","139.45792","0",""
"多摩市","4-4","35.6322975","139.4587615","0",""
"多摩市","4-5","35.6327309","139.4605641","0",""
"多摩市","4-6","35.633838","139.457084","0",""
"多摩市","4-7","35.636869","139.455625","0",""
"多摩市","4-8","35.635674","139.46386","0",""
"多摩市","5-1","35.620838","139.454996","0",""
"多摩市","5-2","35.6229399","139.4584664","0",""
"多摩市","5-3","35.622315","139.451847","0",""
"多摩市","5-4","35.623566","139.451873","0",""
"多摩市","5-5","35.62801","139.449305","0",""
"多摩市","5-6","35.626198","139.453015","0",""
"多摩市","5-7","35.6233003","139.4560538","0",""
"多摩市","5-8","35.6227231009996","139.458182835866","0","位置修正（削除）　諏訪4-2-8東側"
"多摩市","6-1","35.621125","139.445556","0",""
"多摩市","6-2","35.618394","139.450681","0",""
"多摩市","6-3","35.6204198","139.451655","0",""
"多摩市","6-4","35.6213407","139.4495785","0",""
"多摩市","6-5","35.619283","139.446387","0",""
"多摩市","6-6","35.618555","139.446339","0",""
"多摩市","6-7","35.616026","139.445706","0",""
"多摩市","6-8","35.615411","139.444622","0",""
"多摩市","7-1","35.624652","139.446543","0",""
"多摩市","7-2","35.626623","139.446205","0",""
"多摩市","7-3","35.62925","139.446855","0",""
"多摩市","7-4","35.6306194","139.4477539","0",""
"多摩市","7-5","35.6277861","139.448448","0",""
"多摩市","7-6","35.6252999","139.4494395","0",""
"多摩市","7-7","35.623092","139.444663","0",""
"多摩市","7-8","35.627819","139.443189","0",""
"多摩市","8-1","35.6352545","139.4350459","0",""
"多摩市","8-2","35.638468","139.435466","0",""
"多摩市","8-3","35.635556","139.436512","0",""
"多摩市","8-4","35.6356736","139.4399561","0",""
"多摩市","8-5","35.633268","139.438797","0",""
"多摩市","8-6","35.6343757","139.4356058","0",""
"多摩市","8-7","35.6351066","139.4317029","0",""
"多摩市","9-1","35.6418118","139.4313412","0",""
"多摩市","9-2","35.6436951","139.4305872","0",""
"多摩市","9-3","35.644315","139.433155","0",""
"多摩市","9-4","35.649079","139.434806","0",""
"多摩市","9-5","35.6452198","139.4309438","0",""
"多摩市","9-6","35.642064","139.434286","0",""
"多摩市","9-7","35.6410845","139.4272997","0",""
"多摩市","9-8","35.63852","139.431143","0",""
"多摩市","10-1","35.6462375","139.4161449","0",""
"多摩市","10-2","35.644809","139.418862","0",""
"多摩市","10-3","35.64537","139.417786","0",""
"多摩市","10-4","35.646536","139.417573","0","百草団地21号棟東側 (遊歩道内)"
"多摩市","10-5","35.648253","139.417856","0",""
"多摩市","10-6","35.647869","139.418323","0",""
"多摩市","10-7","35.646784","139.419074","0",""
"多摩市","11-1","35.652759","139.441732","0",""
"多摩市","11-2","35.653978","139.444113","0",""
"多摩市","11-3","35.6522712","139.4458412","0",""
"多摩市","11-4","35.6510942","139.4463504","0",""
"多摩市","11-5","35.649142","139.443422","0",""
"多摩市","11-6","35.648188","139.442189","0",""
"多摩市","11-7","35.650385","139.441142","0",""
"多摩市","11-8","35.652914","139.439918","0",""
"多摩市","12-1","35.641059","139.444421","0",""
"多摩市","12-2","35.640194","139.446063","0",""
"多摩市","12-3","35.642363","139.440796","0",""
"多摩市","12-4","35.6433223","139.4441269","0",""
"多摩市","12-5","35.64507","139.444867","0",""
"多摩市","12-6","35.647764","139.450972","0",""
"多摩市","12-7","35.643351","139.448257","0",""
"多摩市","12-8","35.6358504","139.4439983","0",""
"多摩市","13-1","35.624134","139.439802","0",""
"多摩市","13-2","35.62746","139.439834","0",""
"多摩市","13-3","35.6288945","139.4390892","0",""
"多摩市","13-4","35.624405","139.442027","0",""
"多摩市","13-5","35.621494","139.439378","0",""
